id,__index,name,price
"1","0","Half Stack","0"
"1","1","Full Stack","2"
"1","0","Bacon","0"
"1","1","Ham","0"
"1","2","Sausage","0"
"1","3","Spam","0"
"1","0","Hash Brown","0"
"1","1","Country Potatoes & White Toast","0"
"1","2","Country Potatoes & Sourdough Toast","0"
"1","3","Country Potatoes and Wheat Toast","0"
"1","4","Swiss Cheese","0"
"1","5","Cheddar Cheese","0"
"1","0","Hash Brown","0"
"1","1","Country Potatoes & White Toast","0"
"1","2","Country Potatoes & Sourdough Toast","0"
"1","3","Country Potatoes and Wheat Toast","0"
"1","4","Swiss Cheese","0"
"1","5","Cheddar Cheese","0"
"1","0","Hash Brown","0"
"1","1","Country Potatoes & White Toast","0"
"1","2","Country Potatoes & Sourdough Toast","0"
"1","3","Country Potatoes and Wheat Toast","0"
"1","0","Hash Brown","0"
"1","1","Country Potatoes & White Toast","0"
"1","2","Country Potatoes & Sourdough Toast","0"
"1","3","Country Potatoes and Wheat Toast","0"
"1","0","Egg Whites","2"
"1","1","Bell Pepper","0"
"1","2","Mushrooms","0"
"1","3","Onion","0"
"1","4","Tomato","0"
"1","5","Spinach","0"
"1","6","Swiss Cheese","0"
"1","7","Cheddar Cheese","0"
"1","8","Hash Brown","0"
"1","9","Country Potatoes & White Toast","0"
"1","10","Country Potatoes & Sourdough Toast","0"
"1","11","Country Potatoes and Wheat Toast","0"
"1","0","Chicken","3"
"1","1","Shrimp","4"
"1","2","Beef","4"
"1","3","Combo","6"
"1","0","Chicken","3"
"1","1","Shrimp","4"
"1","2","Beef","4"
"1","3","Combo","6"
"1","0","Chicken","0"
"1","0","Chicken","3"
"1","0","Fries","0"
"1","1","Salad","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","2","Swiss","0"
"1","3","Cheddar","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","2","Swiss","0"
"1","3","Cheddar","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","0","Fries","0"
"1","1","Salad","0"
"1","0","Chicken","2"
"1","1","Carne Asada","2"
"1","2","Carnitas","2"
"1","0","6pcs","0"
"1","1","12pcs","5"
"1","0","Caesar dressing","0"
"1","1","Sherry dressing","0"
"1","2","Ranch dressing","0"
"1","3","Blue Cheese","0"
"1","4","Coleslaw","0"
"1","5","Miso","0"
"1","0","Caesar dressing","0"
"1","1","Sherry dressing","0"
"1","2","Ranch dressing","0"
"1","3","Blue Cheese","0"
"1","4","Coleslaw","0"
"1","5","Miso","0"
"1","0","Chicken","3"
"1","1","Caesar dressing","0"
"1","2","Sherry dressing","0"
"1","3","Ranch dressing","0"
"1","4","Blue Cheese","0"
"1","5","Coleslaw","0"
"1","6","Miso","0"
"1","0","bowl","3"
"1","0","bowl","2"
"1","0","large","5"
"1","0","large","5"
"1","0","large","2"